Profile,Latitude,Longitude,CLCD,MAT,climate_zone,n_layers
2192,36.03805556,106.085,Forest,7.19,Temperate,3
2193,35.45355556,106.2973611,Grassland,5.61,Temperate,2
2194,36.11097222,105.7771667,Forest,5.18,Temperate,3
2195,35.80986111,106.3895556,Forest,7.02,Temperate,3
2196,36.46333333,106.1588889,Forest,8.62,Temperate,3
2197,36.01694444,105.9830556,Forest,5.98,Temperate,3
2198,35.61358333,105.9341389,Grassland,6.29,Temperate,3
2199,35.42505556,106.1055556,Cropland,5.8,Temperate,3
2200,36.02141667,106.0737222,Forest,6.36,Temperate,4
2201,36.60277778,105.7013889,Forest,7.65,Temperate,3
2202,36.09719444,106.602,Forest,7.24,Temperate,3
2203,36.4125,105.7983333,Grassland,7.15,Temperate,3
2204,35.77616667,106.7712222,Forest,8.24,Temperate,3
2205,35.97652778,106.3569444,Forest,7.06,Temperate,3
2206,36.10927778,105.5105,Forest,5.78,Temperate,2
2207,35.78427778,105.5004444,Grassland,6.67,Temperate,3
2208,35.61072222,106.2756944,Cropland,5.65,Temperate,3
2209,35.38194444,106.3363889,Forest,5.18,Temperate,4
2210,35.8115,106.1095833,Forest,5.32,Temperate,3
2211,35.98527778,105.9741667,Grassland,5.95,Temperate,1
2212,35.74305556,106.22,Forest,4.62,Temperate,1
2213,32.9275,106.0783333,Forest,14.31,Warm,4
2214,33.02416667,106.3580556,Cropland,13.53,Warm,5
2215,33.04,106.8316667,Cropland,14.77,Warm,5
2216,32.98722222,106.7203056,Cropland,13.53,Warm,4
2217,33.02027778,106.9919167,Forest,14.8,Warm,5
2218,33.06583333,106.5491667,Forest,13.48,Warm,5
2219,33.83277778,106.8297222,Forest,7.63,Temperate,6
2220,32.99666667,107.8847222,Cropland,13.8,Warm,7
2221,33.17694444,106.8688889,Cropland,14.66,Warm,5
2222,33.10638889,107.0636111,Cropland,14.68,Warm,4
2223,33.16527778,106.6519444,Forest,14.84,Warm,4
2224,33.16694444,106.78,Cropland,14.74,Warm,5
2225,33.19166667,107.05,Forest,14.29,Warm,4
2226,33.15055556,106.7461111,Other,14.82,Warm,5
2227,32.985,107.7816667,Grassland,14.75,Warm,5
2228,33.02194444,107.2175,Cropland,14.18,Warm,4
2229,34.35333333,107.5175,Cropland,12.41,Warm,5
2230,34.81777778,108.8433333,Cropland,11.79,Warm,5
2231,34.2998,108.0690167,Cropland,12.69,Warm,5
2232,34.23155556,108.2071389,Cropland,13.03,Warm,5
2233,34.01125,108.6290667,Forest,12.28,Warm,5
2234,34.13191667,108.1940278,Cropland,13.02,Warm,5
2235,34.38361111,109.1827778,Cropland,13.58,Warm,4
2236,34.88388889,109.3177778,Cropland,12.99,Warm,5
2237,34.08633333,109.0571944,Cropland,12.76,Warm,5
2238,34.14833333,107.9841667,Cropland,12.44,Warm,4
2239,34.283115,107.5598889,Other,13.01,Warm,5
2240,34.09233333,108.1516111,Other,12.8,Warm,5
2241,34.31436111,108.1990556,Cropland,12.66,Warm,6
2242,34.92166667,109.7585833,Cropland,13.67,Warm,6
2243,34.95527778,108.4355556,Cropland,9.52,Temperate,4
2244,35.20944444,109.4072222,Cropland,10.7,Warm,4
2245,34.34555556,107.3036111,Grassland,13.29,Warm,4
2246,34.695,108.47,Cropland,10.21,Warm,5
2247,33.82027778,106.615,Grassland,11.41,Warm,4
2248,34.78722222,107.1316667,Forest,10.22,Warm,4
2249,35.49522222,109.8326389,Cropland,8.61,Temperate,4
2250,34.29833333,107.3660583,Forest,12.22,Warm,4
2251,34.52361111,109.2069444,Forest,13.41,Warm,5
2252,34.48361111,108.1058333,Cropland,12.29,Warm,4
2253,35.60741667,109.1160833,Cropland,10.17,Warm,5
2254,35.34638889,109.235,Cropland,9.59,Temperate,3
2255,34.67416667,107.0638889,Cropland,11.72,Warm,4
2256,35.17722222,109.395,Cropland,11.17,Warm,4
2257,33.24,107.1925,Grassland,14.32,Warm,5
2258,33.66638889,106.8891667,Forest,10.58,Warm,3
2259,33.90472222,109.8658333,Cropland,12.61,Warm,4
2260,33.75388889,110.1488889,Forest,13.96,Warm,10
2261,33.83556667,108.8687222,Forest,5.44,Temperate,10
2262,32.77916667,109.3660278,Other,15.28,Warm,5
2263,33.21416667,108.1222222,Forest,12.08,Warm,4
2264,33.95944444,107.6302778,Forest,4.29,Temperate,5
2265,32.51425,108.5420833,Cropland,14.93,Warm,5
2266,34.03638889,110.0513889,Forest,11.89,Warm,4
2267,33.99083333,107.2125,Forest,8.9,Temperate,3
2268,32.89638889,107.5641667,Forest,14.34,Warm,4
2269,34.74013889,110.1269444,Cropland,14.1,Warm,5
2270,34.61875,110.0170278,Cropland,14.03,Warm,5
